name,ra,rp,ratio,T,vt,family,method,denom,h,e_phase,energy_max,energy_final,L_max,pericentre_error,apocentre_error,angular_phase_error
ra0.1_q0.2,0.1,0.020000000000000004,0.2,1.005453905542719,0.07708288167714672,moderate,S4G,12,0.08378782546189324,0.031478344628737075,0.00020207695367354932,8.886281116739046e-05,1.5753256842028242e-15,-0.001412059211501268,0.0011576695584979146,-0.030057610838490234
ra0.1_q0.05,0.1,0.005000000000000001,0.05,0.9725683631518718,0.020754438065228763,strong,S4G,12,0.08104736359598931,0.07559974221714102,0.0024888318621120336,0.000621149856313151,2.7164557668126295e-15,0.01013520136194882,0.0151058202907145,-0.07362316873027908
ra1_q0.5,1.0,0.5,0.5,6.59182096351981,0.3333333333333333,moderate,S4G,12,0.5493184136266508,0.003286324292217367,8.802520581228934e-05,1.1748334887429213e-06,2.9976021664879227e-15,-0.00017440693947778918,3.489372024434445e-06,-0.002960792311355931
ra1_q0.2,1.0,0.2,0.2,5.515082090672513,0.16666666666666669,moderate,S4G,12,0.45959017422270937,0.14021057306996654,0.0024044649604939828,5.1340047074204575e-06,1.3322676295501877e-15,-0.00209563588138284,0.0023505299547394998,-0.13304142264873065
ra1_q0.05,1.0,0.05,0.05,5.179202175205102,0.047619047619047616,strong,S4G,12,0.4316001812670918,2.1372017506951626,0.20593596563342412,0.013322504000652304,2.3314683517128287e-15,0.035586564906655294,0.29442167651768303,1.0593864523794636
ra10_q0.5,10.0,5.0,0.5,131.83549189152566,0.22473328748774737,moderate,S4G,12,10.986290990960471,0.1461635786236104,0.0009954938854518666,0.0007886324626515288,9.880361178676627e-16,-0.00029456201081092816,0.001560724185752882,-0.11815246291719461
ra10_q0.2,10.0,2.0,0.2,96.3165263651157,0.14213381090374028,moderate,S4G,12,8.026377197092975,7.539533122486327,0.8728258372021335,0.871766338173184,2.187111180080682e-15,0.03187162241289032,5.533074520790332,-21.73843865818287
ra10_q0.05,10.0,0.5,0.05,82.26046778076812,0.05372153093502534,strong,S4G,12,6.855038981730677,44.4536008139614,2.712644249916265,2.708778806212412,1.7276991783968285e-13,0.33911194438644876,43.615551240296945,-39.044782518284684
ra0.05_q1,0.05,0.05,1.0,1.4752110935185525,0.21295885499997996,circular,KDK,16,0.09220069334490953,0.08679462759000876,5.017631265380462e-05,4.373727813581011e-07,1.3033304304548183e-15,0.0,0.02710399869524177,-0.05923715506200011
ra0.1_q1,0.1,0.1,1.0,2.1856094184751425,0.28747978728803447,circular,KDK,16,0.1366005886546964,0.17101706306266978,0.00010061736872216729,4.928290541851129e-05,2.172328208681834e-15,0.0,0.027917744387949278,-0.13145174943181104
ra0.3_q1,0.3,0.3,1.0,4.473875023445472,0.4213250442347431,circular,KDK,16,0.279617188965342,0.4416712941728039,0.00030198978409873826,5.43392746083287e-05,1.5371269915233856e-15,0.0,0.0309113998765409,-0.32274319647181926
ra1_q1,1.0,1.0,1.0,12.566370614359172,0.5,circular,KDK,16,0.7853981633974483,1.127514216095102,0.0009458466912034188,2.8724949709217165e-06,6.661338147750939e-16,0.0,0.038946516556098265,-0.818591289542475
ra3_q1,3.0,3.0,1.0,43.531184741621225,0.43301270189221935,circular,KDK,16,2.7206990463513265,2.0107528731361324,0.002150694631385619,0.00019319048545352047,1.1965101159719953e-15,0.0,0.05128578868995189,-1.57282754700703
ra10_q1,10.0,10.0,1.0,218.56094184751421,0.28747978728803447,circular,KDK,16,13.660058865469638,2.6486505950793284,0.00358170622542105,0.0025245863196846335,1.853720071408498e-15,0.0,0.06414679399506476,-2.437572358629275
ra0.1_q0.5,0.1,0.05,0.5,1.1061450642821737,0.16988239714587516,moderate,KDK,16,0.06913406651763586,0.027891424737062243,0.0007844226459639235,5.3908126306449535e-08,1.633811158892211e-15,0.010268282913097199,0.0,0.016392934871504394
ra0.1_q0.2,0.1,0.020000000000000004,0.2,1.005453905542719,0.07708288167714672,moderate,KDK,16,0.06284086909641994,0.11826653202301654,0.0029827210992044236,0.0010198733749330806,2.0254187368322027e-15,0.019422230127728517,0.0,0.05055252998086246
ra0.1_q0.05,0.1,0.005000000000000001,0.05,0.9725683631518718,0.020754438065228763,strong,KDK,16,0.060785522696991987,2.0316083989125286,0.025649255148177473,0.01645878228407917,7.940409164529225e-15,-0.02178135225071667,0.28747435061329707,-3.341978938033524
ra1_q0.5,1.0,0.5,0.5,6.59182096351981,0.3333333333333333,moderate,KDK,16,0.4119888102199881,0.08366447529704314,0.009154664517386335,1.4795904888786904e-06,8.326672684688674e-16,0.019274092663954967,0.0,-0.06486919937024993
ra1_q0.2,1.0,0.2,0.2,5.515082090672513,0.16666666666666669,moderate,KDK,16,0.34469263066703204,0.1587843883137321,0.04841109249434405,0.004021940400527527,1.831867990631508e-15,0.043794556978325044,0.024382231491627104,-0.04169760083423313
ra1_q0.05,1.0,0.05,0.05,5.179202175205102,0.047619047619047616,strong,KDK,16,0.3237001359503189,2.781070481374721,0.721090662326645,0.7012950462566567,1.6611712005953905e-14,0.1158645380436775,4.706534520793521,-24.257339061729144
ra10_q0.5,10.0,5.0,0.5,131.83549189152566,0.22473328748774737,moderate,KDK,16,8.239718243220354,1.4705050987364228,0.04982106494505335,1.095427395924523e-05,5.928216707205976e-16,0.06221818559090462,1.69541699531095e-05,-1.2346412835631
ra10_q0.2,10.0,2.0,0.2,96.3165263651157,0.14213381090374028,moderate,KDK,16,6.019782897819732,14.666967026362034,2.3120900931107737,2.075179209808807,1.171666703614651e-14,0.1886757219087165,13.811402087620474,-32.671941935254395
ra10_q0.05,10.0,0.5,0.05,82.26046778076812,0.05372153093502534,strong,KDK,16,5.141279236298008,129.0900806834895,16.374507183413577,16.210760378273395,8.717027672820362e-13,0.7525596938157808,128.07277487883272,-39.147003075425296
ra0.05_q1,0.05,0.05,1.0,1.4752110935185525,0.21295885499997996,circular,S4G,16,0.09220069334490953,0.0006833453078665608,4.61698289356258e-11,8.553816191943874e-13,9.774978228411137e-16,-2.5526867211828064e-05,0.0,-0.0004861223763228395
ra0.1_q1,0.1,0.1,1.0,2.1856094184751425,0.28747978728803447,circular,S4G,16,0.1366005886546964,0.0009059914303703958,7.027065384605857e-11,2.6913199711148514e-11,1.8102735072348614e-15,-2.2882387291089934e-05,0.0,-0.000631169455850511
ra0.3_q1,0.3,0.3,1.0,4.473875023445472,0.4213250442347431,circular,S4G,16,0.279617188965342,0.0020995864551386963,2.8233236038920993e-11,1.243726860630669e-12,1.5371269915233856e-15,-9.233960466629536e-06,0.0,-0.0014831212097092816
ra1_q1,1.0,1.0,1.0,12.566370614359172,0.5,circular,S4G,16,0.7853981633974483,0.007136073468889948,1.562663184036713e-09,2.9208161815101147e-10,4.440892098500626e-16,0.0,4.841522640930407e-05,-0.0050326010009413835
ra3_q1,3.0,3.0,1.0,43.531184741621225,0.43301270189221935,circular,S4G,16,2.7206990463513265,0.017771826533790773,2.610050824358723e-08,1.2910391156140121e-08,2.563950248511419e-15,0.0,0.00017031968589753532,-0.012514140752337255
ra10_q1,10.0,10.0,1.0,218.56094184751421,0.28747978728803447,circular,S4G,16,13.660058865469638,0.03139392341967844,1.0124562160642353e-07,1.5269044224599144e-08,2.6261034344953724e-15,0.0,0.00032069941117853775,-0.02226154279473036
ra0.1_q0.5,0.1,0.05,0.5,1.1061450642821737,0.16988239714587516,moderate,S4G,16,0.06913406651763586,7.438828780493744e-05,1.477693472143058e-06,1.915209120327868e-11,2.6549431331998426e-15,-1.8861229694466797e-05,0.0,-7.201061649197982e-05
ra0.1_q0.2,0.1,0.020000000000000004,0.2,1.005453905542719,0.07708288167714672,moderate,S4G,16,0.06284086909641994,0.006522191664382799,6.986252884111271e-05,1.6381413760703506e-05,1.6878489473601687e-15,-0.00047593434792138334,0.00019323937436255267,-0.006440435660053367
ra0.1_q0.05,0.1,0.005000000000000001,0.05,0.9725683631518718,0.020754438065228763,strong,S4G,16,0.060785522696991987,0.05979286230451701,0.0010775611953049015,0.00020850316474047437,3.552288310447285e-15,0.00576503924462849,0.0022200349191112134,-0.05904712477078533
ra1_q0.5,1.0,0.5,0.5,6.59182096351981,0.3333333333333333,moderate,S4G,16,0.4119888102199881,0.0009239678488692707,2.348652130929052e-05,8.022820283115628e-09,1.8318679906315083e-15,-4.69526207094173e-05,1.1555186585354704e-08,-0.0008216880391032078
ra1_q0.2,1.0,0.2,0.2,5.515082090672513,0.16666666666666669,moderate,S4G,16,0.34469263066703204,0.03935848748178546,0.001606889273887229,9.298701296647545e-05,1.4988010832439611e-15,-0.0014011132280061789,0.0006979093552827997,-0.0375791681929698
ra1_q0.05,1.0,0.05,0.05,5.179202175205102,0.047619047619047616,strong,S4G,16,0.3237001359503189,2.3662850187202507,0.21066838713052286,0.21063358477614993,4.517219931443606e-15,-0.007858998561434821,0.5357237358898941,-3.5664381396250953
ra10_q0.5,10.0,5.0,0.5,131.83549189152566,0.22473328748774737,moderate,S4G,16,8.239718243220354,0.03833250157673847,0.00034342005563294507,1.528434829831329e-05,2.173679459308858e-15,6.949327406253758e-05,1.5917363472794933e-05,-0.031799007085005826
ra10_q0.2,10.0,2.0,0.2,96.3165263651157,0.14213381090374028,moderate,S4G,16,6.019782897819732,3.478643259705742,0.5494009323732911,0.5489102123240335,9.373333628917207e-16,-0.044852372643658045,1.4358583986635836,-15.972188946308982
ra10_q0.05,10.0,0.5,0.05,82.26046778076812,0.05372153093502534,strong,S4G,16,5.141279236298008,4.957192583491119,1.6480199170463075,0.8188985658673279,3.09993871721919e-15,0.24835962653815646,5.056935903593812,-38.88428506994218
ra0.05_q1,0.05,0.05,1.0,1.4752110935185525,0.21295885499997996,circular,KDK,24,0.061467128896606354,0.03521234988666488,9.883057339693118e-06,1.3753705523502582e-07,1.140414126647966e-15,0.0,0.011907351649062398,-0.023691722291687256
ra0.1_q1,0.1,0.1,1.0,2.1856094184751425,0.28747978728803447,circular,KDK,24,0.09106705910313094,0.07214065292942094,1.9856883476483083e-05,8.524730465032078e-06,1.206849004823241e-15,0.0,0.012269331003236933,-0.055594572697742706
ra0.3_q1,0.3,0.3,1.0,4.473875023445472,0.4213250442347431,circular,KDK,24,0.18641145931022798,0.1909733976218669,6.0032571873820485e-05,5.558105528523312e-06,1.317537421305759e-15,0.0,0.013605411506089812,-0.1382165232839867
ra1_q1,1.0,1.0,1.0,12.566370614359172,0.5,circular,KDK,24,0.5235987755982988,0.5042069120291972,0.0001916475946076209,1.4779021450343302e-05,1.3322676295501878e-15,0.0,0.0172100863496234,-0.35521683876104504
ra3_q1,3.0,3.0,1.0,43.531184741621225,0.43301270189221935,circular,KDK,24,1.8137993642342176,0.9739596518174555,0.00044851122657245667,0.00013488019864915657,1.880230182241707e-15,0.0,0.022811511622480445,-0.6966175580261904
ra10_q1,10.0,10.0,1.0,218.56094184751421,0.28747978728803447,circular,KDK,24,9.106705910313092,1.4781402802435861,0.0007693150245983992,0.00028833706105314475,1.5447667261737484e-15,0.0,0.028746850688069436,-1.1072434705081946
ra0.1_q0.5,0.1,0.05,0.5,1.1061450642821737,0.16988239714587516,moderate,KDK,24,0.04608937767842391,0.012479506170017652,0.00035122981870121765,2.358564364780511e-09,2.24649034347679e-15,0.004533507968635803,0.0,0.007376326821550094
ra0.1_q0.2,0.1,0.020000000000000004,0.2,1.005453905542719,0.07708288167714672,moderate,KDK,24,0.04189391273094662,0.018732283486049713,0.0011737347247249461,4.197256651919294e-05,1.4628024210454797e-15,0.00821701348587226,0.0,0.008078194706733655
ra0.1_q0.05,0.1,0.005000000000000001,0.05,0.9725683631518718,0.020754438065228763,strong,KDK,24,0.040523681797994655,0.06601777423717099,0.005278268927544697,0.0024979106113251614,5.223953397716596e-15,0.02730644363270629,0.04533576111474716,0.031199008247163817
ra1_q0.5,1.0,0.5,0.5,6.59182096351981,0.3333333333333333,moderate,KDK,24,0.2746592068133254,0.03656350062857404,0.00416288507824146,5.783387768687476e-09,9.992007221626409e-16,0.008517122471916272,0.0,-0.02819898298430701
ra1_q0.2,1.0,0.2,0.2,5.515082090672513,0.16666666666666669,moderate,KDK,24,0.22979508711135468,0.013927284909471153,0.021034130963466322,0.0012244191354261627,2.3314683517128283e-15,0.01857026877009227,0.0,-0.0014991166197830808
ra1_q0.05,1.0,0.05,0.05,5.179202175205102,0.047619047619047616,strong,KDK,24,0.2158000906335459,1.6447651184138756,0.2561058119576826,0.2525710584887922,7.28583859910259e-15,0.06497169711259507,0.6660100615461444,-7.000217866265114
ra10_q0.5,10.0,5.0,0.5,131.83549189152566,0.22473328748774737,moderate,KDK,24,5.493145495480236,0.7184564139825985,0.025092426361618066,8.914912538951278e-09,1.3832505650147279e-15,0.0283781013760942,0.0,-0.5735959112911715
ra10_q0.2,10.0,2.0,0.2,96.3165263651157,0.14213381090374028,moderate,KDK,24,4.0131885985464875,1.511179521940493,0.526574884469492,0.48772771345343974,2.655777861526542e-15,0.05660449294506242,0.7768108615115367,-11.551442456736943
ra10_q0.05,10.0,0.5,0.05,82.26046778076812,0.05372153093502534,strong,KDK,24,3.4275194908653384,93.87017710962716,9.25973268239899,9.016965847374394,1.0583190780586315e-12,0.4573007131683966,92.9586590604497,-39.07407437416611
ra0.05_q1,0.05,0.05,1.0,1.4752110935185525,0.21295885499997996,circular,S4G,24,0.061467128896606354,0.00013437594314563453,1.792921908499865e-12,3.3317251396793817e-14,3.0954097723301933e-15,-5.030553149459882e-06,0.0,-9.559338143816376e-05
ra0.1_q1,0.1,0.1,1.0,2.1856094184751425,0.28747978728803447,circular,S4G,24,0.09106705910313094,0.0001782830356484093,2.7363804344120237e-12,1.048852010534401e-12,3.861916815434371e-15,-4.515782413144764e-06,0.0,-0.0001241969167082857
ra0.3_q1,0.3,0.3,1.0,4.473875023445472,0.4213250442347431,circular,S4G,24,0.18641145931022798,0.00041430824588601934,1.1278871556526059e-12,4.943581775824382e-14,1.317537421305759e-15,-1.8457468559107681e-06,0.0,-0.00029265776478837324
ra1_q1,1.0,1.0,1.0,12.566370614359172,0.5,circular,S4G,24,0.5235987755982988,0.0014163013968199725,6.061936138242648e-11,1.1312876561457111e-11,8.881784197001252e-16,0.0,9.534071936156963e-06,-0.0009988442246111617
ra3_q1,3.0,3.0,1.0,43.531184741621225,0.43301270189221935,circular,S4G,24,1.8137993642342176,0.003546678869661118,1.0303224939889333e-09,5.074412001704331e-10,1.1965101159719953e-15,0.0,3.3835989515710686e-05,-0.002497446310975704
ra10_q1,10.0,10.0,1.0,218.56094184751421,0.28747978728803447,circular,S4G,24,9.106705910313092,0.0062886992842413475,4.0355944465793785e-09,6.22447905718193e-10,1.6992433987911233e-15,0.0,6.401625674268274e-05,-0.004459324048752933
ra0.1_q0.5,0.1,0.05,0.5,1.1061450642821737,0.16988239714587516,moderate,S4G,24,0.04608937767842391,1.4423962449778624e-05,2.7649409982372986e-07,1.4891313988359359e-15,1.2253583691691582e-15,-3.529335252522303e-06,0.0,-1.394004654997616e-05
ra0.1_q0.2,0.1,0.020000000000000004,0.2,1.005453905542719,0.07708288167714672,moderate,S4G,24,0.04189391273094662,0.0003617663251599376,1.1437587233861107e-05,1.064727955795262e-07,2.70055831577627e-15,-7.994717075923695e-05,1.2530680246203296e-06,-0.00036174927326015904
ra0.1_q0.05,0.1,0.005000000000000001,0.05,0.9725683631518718,0.020754438065228763,strong,S4G,24,0.040523681797994655,0.0388829007302597,0.00024053238724068177,5.26010396464554e-06,4.8060371258992675e-15,0.0011075243401397273,0.00043933889993644226,-0.03880529328733928
ra1_q0.5,1.0,0.5,0.5,6.59182096351981,0.3333333333333333,moderate,S4G,24,0.2746592068133254,0.00017937111851885223,4.207807528661123e-06,1.2150280781497713e-12,1.6653345369377348e-15,-8.41541700502546e-06,0.0,-0.0001590980825767474
ra1_q0.2,1.0,0.2,0.2,5.515082090672513,0.16666666666666669,moderate,S4G,24,0.22979508711135468,0.0033384517849414565,0.0003736579205914811,2.3725573531864695e-05,2.6645352591003753e-15,-0.0003258168385814053,5.188963330726715e-05,-0.003206207400154426
ra1_q0.05,1.0,0.05,0.05,5.179202175205102,0.047619047619047616,strong,S4G,24,0.2158000906335459,0.09854320808077405,0.009893031921708106,0.00019009480167774012,1.2823075934420558e-14,0.005653426832942371,0.0005959390773537798,-0.09815632715481826
ra10_q0.5,10.0,5.0,0.5,131.83549189152566,0.22473328748774737,moderate,S4G,24,5.493145495480236,0.007539019305380878,6.180436218922809e-05,6.456916155596668e-09,2.568893906455923e-15,2.1164038989773815e-05,0.0,-0.006260039667552064
ra10_q0.2,10.0,2.0,0.2,96.3165263651157,0.14213381090374028,moderate,S4G,24,4.0131885985464875,0.12025924775947143,0.05461009547305418,0.05129046138811385,1.5622222714862013e-15,-0.002785971175565005,0.03111262555010743,-0.07316200091219827
ra10_q0.05,10.0,0.5,0.05,82.26046778076812,0.05372153093502534,strong,S4G,24,3.4275194908653384,33.343496566996,7.07208512887601,7.006458844817547,1.653300649183568e-13,0.14413254136699782,32.64360272521277,-36.64151731145257
ra0.05_q1,0.05,0.05,1.0,1.4752110935185525,0.21295885499997996,circular,KDK,32,0.046100346672454766,0.0191623833405394,3.12385336233689e-06,4.9569834617501114e-08,1.3033304304548183e-15,0.0,0.0066705142170883636,-0.01282384168487738
ra0.1_q1,0.1,0.1,1.0,2.1856094184751425,0.28747978728803447,circular,KDK,32,0.0683002943273482,0.039828184374573666,6.280892727334162e-06,2.5685277099621186e-06,1.5689037062702134e-15,0.0,0.006874409709594631,-0.030718327061606487
ra0.3_q1,0.3,0.3,1.0,4.473875023445472,0.4213250442347431,circular,KDK,32,0.139808594482671,0.10630954071251676,1.903742673715963e-05,1.3151374746652687e-06,8.783582808705061e-16,0.0,0.007626977793547633,-0.07670591475930877
ra1_q1,1.0,1.0,1.0,12.566370614359172,0.5,circular,KDK,32,0.39269908169872414,0.2831271422841406,6.119537721686423e-05,7.396323384423198e-06,2.220446049250313e-15,0.0,0.009661807392163713,-0.1983061396402448
ra3_q1,3.0,3.0,1.0,43.531184741621225,0.43301270189221935,circular,KDK,32,1.3603495231756633,0.5564551465788098,0.0001447678675216224,5.5564201382551916e-05,1.7093001656742792e-15,0.0,0.012838786057234616,-0.3921741021698111
ra10_q1,10.0,10.0,1.0,218.56094184751421,0.28747978728803447,circular,KDK,32,6.830029432734819,0.8669563224757123,0.0002511903815313384,6.733449100488827e-05,2.008196744025873e-15,0.0,0.0162277616747593,-0.6269207328831214
ra0.1_q0.5,0.1,0.05,0.5,1.1061450642821737,0.16988239714587516,moderate,KDK,32,0.03456703325881793,0.007036165586517714,0.00019808470833611305,4.171784240639221e-10,8.169055794461055e-16,0.0025443357822810264,0.0,0.004166883190535486
ra0.1_q0.2,0.1,0.020000000000000004,0.2,1.005453905542719,0.07708288167714672,moderate,KDK,32,0.03142043454820997,0.009020582955609828,0.0006410052958081082,1.7203443601715897e-06,1.912895473674858e-15,0.004529342632934342,0.0,0.0036847245034081766
ra0.1_q0.05,0.1,0.005000000000000001,0.05,0.9725683631518718,0.020754438065228763,strong,KDK,32,0.030392761348495993,0.24377061650600002,0.004825862334670763,0.002966542522574442,6.268744077259915e-15,0.01686391905364511,0.0,0.08103086464623743
ra1_q0.5,1.0,0.5,0.5,6.59182096351981,0.3333333333333333,moderate,KDK,32,0.20599440510999406,0.020446239288171655,0.0023605209837419955,9.641967224638393e-10,2.831068712794149e-15,0.004781685144822578,0.0,-0.015738664864414886
ra1_q0.2,1.0,0.2,0.2,5.515082090672513,0.16666666666666669,moderate,KDK,32,0.17234631533351602,0.006312408910540978,0.011385187773613532,4.0646980378448e-05,2.498001805406602e-15,0.01012360979598545,0.0,-0.00631172893920251
ra1_q0.05,1.0,0.05,0.05,5.179202175205102,0.047619047619047616,strong,KDK,32,0.16185006797515944,1.0469881656442557,0.2356870001990201,0.23136274404235624,3.642919299551295e-15,0.013385725080772987,0.6046538914664623,-7.016675523519666
ra10_q0.5,10.0,5.0,0.5,131.83549189152566,0.22473328748774737,moderate,KDK,32,4.119859121610177,0.4146050176615054,0.014777298049685491,4.0290597781177634e-11,2.7665011300294558e-15,0.016119261051594513,0.0,-0.32799058330977005
